"Gene" "photon" "pl" "cdc" "color_numeric" "Tot" "Sig"
"DDX31" 1.01423958617599 -0.202872105480834 -5.07493801679702 0 -4.26357053610186 "No"
"TMEM134" -3.63299362220794 5.27678772220212 -5.90661701706685 0 -4.26282291707267 "No"
"RECQL5" 0.575481766876382 -6.73052630654913 1.89429602915431 0 -4.26074851051844 "No"
"HACE1" 1.67032203879651 -5.4989092015038 -0.429302900069363 0 -4.25789006277665 "No"
"ZNF708" -0.254932891131343 -1.3489280593834 -2.65286200352724 0 -4.25672295404198 "No"
"TMEM126B" -7.05212677474232 6.74732394165395 -3.95161141750214 0 -4.25641425059051 "No"
"FKRP" 2.26781024903802 -5.3312352548855 -1.19196608896736 0 -4.25539109481484 "No"
"MRPL50" -6.43467224563588 7.36283750294098 -5.17347842552894 0 -4.24531316822384 "No"
"TNRC18" 8.91619034084733 -14.3402215706885 1.18007157156268 0 -4.24395965827849 "No"
"GTF3C2" -4.2766142267212 0.877320608339917 -0.844039803428636 0 -4.24333342180992 "No"
"UBE2D4" -2.46881137531394 2.69530942679703 -4.46972184604628 0 -4.24322379456319 "No"
"NOCT" 6.10226850275101 -2.63315700052746 -7.70202171896246 0 -4.23291021673891 "No"
"PIK3R2" 1.94022500586794 -7.56641243708888 1.39394997217359 0 -4.23223745904735 "No"
"EXOC6B" 0.283413436155911 -4.49027531495162 -0.0241637724094211 0 -4.23102565120513 "No"
"PCIF1" -1.69902353692904 -1.31128395845807 -1.21780723827637 0 -4.22811473366348 "No"
"LRRC8E" 0.516581680129014 0.189050852292931 -4.93345668384542 0 -4.22782415142347 "No"
"WDR62" 3.15357927160791 -6.31445970398654 -1.0658265079576 0 -4.22670694033623 "No"
"NUF2" -4.80527225125823 -0.701260577094056 1.28048606970393 0 -4.22604675864835 "No"
"MPZL1" -2.19289738657284 -0.821266528029932 -1.21008192486393 0 -4.2242458394667 "No"
"AASDHPPT" -5.81076594140905 1.46501954779406 0.12230960852028 0 -4.22343678509471 "No"
"EOGT" 1.98390261584664 -5.94501094157274 -0.260656597389534 0 -4.22176492311563 "No"
"SNRPD1" -10.2613186531836 7.9471429085719 -1.90294848447211 0 -4.21712422908381 "No"
"ARHGEF7" 1.60534772842758 -7.98634060118397 2.16403100768394 0 -4.21696186507245 "No"
"EPOR" 0.798766808834446 -2.02740321264394 -2.9872087984733 0 -4.21584520228279 "No"
"ZNF133" 1.27094668471846 -3.3992196480358 -2.08720769816977 0 -4.21548066148711 "No"
"PEX6" 0.641320226906663 -0.252480186295702 -4.60257615345934 0 -4.21373611284838 "No"
"EP400" 12.3231299243931 -17.3504865298359 0.815799050142906 0 -4.21155755529989 "No"
"TRIM28" 0.373933577584231 -6.1866076429945 1.60229085636963 0 -4.21038320904064 "No"
"STARD9" 9.04646200492074 -8.91094560847448 -4.34573275510013 0 -4.21021635865387 "No"
"DENND1B" -2.58922651241036 1.33221632619152 -2.95067759868262 0 -4.20768778490146 "No"
"IFRD2" -5.11397959790187 1.162133337037 -0.254938512980597 0 -4.20678477384547 "No"
"ARID4B" 1.82282647685756 -8.09242788793257 2.06648406974395 0 -4.20311734133106 "No"
"ARHGEF39" -5.97323423661292 7.74447176799702 -5.97181437159633 0 -4.20057684021223 "No"
"UPF2" -0.192764904093422 -8.76122642994793 4.75719885077055 0 -4.1967924832708 "No"
"CCAR1" -4.49460482505341 -3.39586883556498 3.69590957202295 0 -4.19456408859544 "No"
"TTC8" -2.10830730250418 -1.52186837549564 -0.560165928990816 0 -4.19034160699064 "No"
"ACAD8" -1.59577781476401 -0.386963566923817 -2.20681080956277 0 -4.1895521912506 "No"
"DUSP3" -6.12606704626873 0.324100284088292 1.61741010763733 0 -4.18455665454311 "No"
"PTPN2" -3.24463357668842 2.81476138042836 -3.7522640586754 0 -4.18213625493546 "No"
"YTHDC2" 1.19273680926072 -5.67761819460183 0.305831555889193 0 -4.17904982945192 "No"
"CEMIP" 2.75398834004524 -4.45258164959035 -2.47949397901028 0 -4.17808728855539 "No"
"MZF1-AS1" 3.25354012730173 -5.09808445313357 -2.33041514922692 0 -4.17495947505876 "No"
"DNASE1" -7.09003747440007 -1.46207080584127 4.37848874217376 0 -4.17361953806758 "No"
"PRRG1" 0.327254274806868 -1.58708632974491 -2.91126186643881 0 -4.17109392137685 "No"
"ADGRL1" 1.97050258019586 -6.8833056342105 0.742560442113443 0 -4.1702426119012 "No"
"C5orf24" -3.5242445175018 -4.26848480485203 3.62465155450275 0 -4.16807776785108 "No"
"FAM135A" -0.00131666354039266 -1.78705890611573 -2.37819958075801 0 -4.16657515041413 "No"
"PRECSIT" -2.23457532585216 -2.41984177797347 0.493710517564671 0 -4.16070658626096 "No"
"AMDHD2" 5.17998239631881 -5.69941326772105 -3.63905213001694 0 -4.15848300141918 "No"
"THEM6" -2.16198636283604 -0.961082822518101 -1.03394621887073 0 -4.15701540422487 "No"
"SAMM50" -3.75061459885908 -0.652330367949641 0.246737749293724 0 -4.156207217515 "No"
"CENPN" -1.8135597728573 3.51350789233571 -5.85515346075312 0 -4.15520534127471 "No"
"ATXN7L3" 0.593557677027956 -9.24072416259037 4.49327401653017 0 -4.15389246903224 "No"
"GNL3L" 1.14361177050592 -2.01445474232258 -3.28181606201938 0 -4.15265903383604 "No"
"TTLL5" 3.96748843902995 -7.46899085088289 -0.649155744676947 0 -4.15065815652989 "No"
"RBM14" 2.41684883165467 -1.88283767977204 -4.68437913504158 0 -4.15036798315895 "No"
"MTMR9LP" -4.28226344702173 0.769178371215157 -0.636900865397956 0 -4.14998594120453 "No"
"TRMT61B" -1.42657447187327 -0.746349633991698 -1.9742175749208 0 -4.14714168078577 "No"
"TEX30" -5.52060061429348 2.53074365914648 -1.15573693345477 0 -4.14559388860177 "No"
"GNL3" -5.84192340033318 -3.27376448606412 4.97112748818522 0 -4.14456039821208 "No"
"POLE2" -2.37146207728999 2.04449556573485 -3.81673175413462 0 -4.14369826568976 "No"
"MSL1" -3.38854376433231 -7.10477233049341 6.35384829532876 0 -4.13946779949696 "No"
"DPP8" -3.03822045523102 -0.0479728418490121 -1.0522005123011 0 -4.13839380938113 "No"
"THUMPD3-AS1" 2.53086787190238 1.37454991669621 -8.04161769102309 0 -4.1361999024245 "No"
"PPP6C" -5.59005677640959 6.01444266339319 -4.55292147114495 0 -4.12853558416135 "No"
"DPH2" -2.91484822925972 -0.674804845950939 -0.536713846360796 0 -4.12636692157146 "No"
"FAM98B" -4.5176370145311 2.46368674220287 -2.07204852845398 0 -4.12599880078221 "No"
"JMJD6" -2.1089665761163 -0.807236197965698 -1.20845266993271 0 -4.12465544401471 "No"
"ANKRD36C" 2.52967490133221 -2.6779784218379 -3.97576007264939 0 -4.12406359315508 "No"
"CLUAP1" -4.28814314982626 0.0628693093319617 0.102983756964716 0 -4.12229008352958 "No"
"FOXP1" 0.67332750644026 0.104607707976136 -4.89764597639926 0 -4.11971076198286 "No"
"DNAJC30" -2.69091491663714 2.98834531296633 -4.41311114515881 0 -4.11568074882962 "No"
"ZNF252P" -0.651045955019422 -5.32109138975579 1.85695644390864 0 -4.11518090086657 "No"
"RAD51-AS1" -0.885463316716362 -1.01187506658381 -2.21589494049335 0 -4.11323332379352 "No"
"GAB2" 1.2368762702745 -7.14453814575339 1.79799262964163 0 -4.10966924583726 "No"
"PHC2" 2.24884813053395 -6.06434642807838 -0.291707165965454 0 -4.10720546350988 "No"
"ATP5MC3" -11.3966217292416 8.79667049311376 -1.50180159187837 0 -4.10175282800621 "No"
"RRAGB" -0.14872282245869 -1.8868937679733 -2.06557967003288 0 -4.10119626046487 "No"
"IL18" -7.82463669919882 5.21954735435907 -1.49595322327795 0 -4.1010425681177 "No"
"NCOA3" 5.15380307885069 -9.39256897613851 0.142783364236475 0 -4.09598253305134 "No"
"CAPN7" 1.04691729111624 -3.12806325515914 -2.01354742414517 0 -4.09469338818807 "No"
"NUFIP2" 1.12631354379967 -3.54429762048806 -1.67587341610768 0 -4.09385749279607 "No"
"PIGQ" 2.81001335258884 -4.72438068901175 -2.17629618896094 0 -4.09066352538385 "No"
"FTSJ1" -6.0965326182054 3.51850956292171 -1.51215212107961 0 -4.0901751763633 "No"
"GAK" 2.61350380766066 -7.82761619172544 1.1240466359938 0 -4.09006574807098 "No"
"WASHC5" 1.67213505238568 -3.46268960629124 -2.29801254283451 0 -4.08856709674007 "No"
"MBOAT2" -1.21187048225511 0.378560596901467 -3.24856321707041 0 -4.08187310242405 "No"
"USP3" 1.97235366288352 4.13458736252588 -10.1860415258224 0 -4.079100500413 "No"
"USP13" -0.681862622796668 -3.97348757612688 0.579394209421189 0 -4.07595598950236 "No"
"NDUFA4" -10.6062767600764 10.3408478464834 -3.81050888523369 0 -4.07593779882669 "No"
"ZBTB38" -2.26857571920339 -3.0787434543942 1.27172064154618 0 -4.07559853205141 "No"
"RGL3" 1.39523990005922 -3.87797473703484 -1.59184909095011 0 -4.07458392792573 "No"
"UFSP2" -2.14006971891009 2.04971437661641 -3.97777807713797 0 -4.06813341943165 "No"
"GTDC1" 1.50922013606222 2.15512590052251 -7.73114898797198 0 -4.06680295138725 "No"
"NUP160" 0.310085050860904 -5.31044103850512 0.934094553263617 0 -4.0662614343806 "No"
"MEMO1" -3.58207807504205 3.00915502473565 -3.48971760832886 0 -4.06264065863526 "No"
"CUX1" 3.1524195170975 -7.63651503880318 0.421855928106776 0 -4.0622395935989 "No"
"CEMP1" 1.98594493021668 -6.3699194895514 0.326499612311587 0 -4.05747494702313 "No"
"FAM171A1" -2.65864815479375 -6.60050359809727 5.20325445024583 0 -4.05589730264519 "No"
"DPY19L4" -1.41260197568311 -4.78546113273157 2.14287422771246 0 -4.05518888070222 "No"
"LRSAM1" 1.97811451597795 -4.48692996053851 -1.54588525334502 0 -4.05470069790558 "No"
"GTPBP4" -3.5063773866055 -0.655179530172297 0.107443024806806 0 -4.05411389197099 "No"
"TOM1L2" 1.05114958369496 -5.072728397944 -0.0319352155264077 0 -4.05351402977545 "No"
"PDZD8" 0.431715366943995 -6.0446921379331 1.56104245755903 0 -4.05193431343007 "No"
"VANGL1" -2.87319425828953 1.16905253796118 -2.34613107260311 0 -4.05027279293146 "No"
"RMND5B" -3.04010396676172 8.30723133367014 -9.31572689527415 0 -4.04859952836573 "No"
"ABL1" 3.6660894400212 -11.1674013747912 3.45373883209781 0 -4.04757310267219 "No"
"TMF1" 4.62729369782875 -6.1368089553031 -2.53736464957237 0 -4.04687990704672 "No"
"RRP15" -7.76979520163251 7.69215836230954 -3.96840009102696 0 -4.04603693034993 "No"
"PFN2" -6.62233133096921 5.01933091989738 -2.44135276730709 0 -4.04435317837892 "No"
"MROH7-TTC4" -6.79741226788578 4.25154664776182 -1.49589570218998 0 -4.04176132231394 "No"
"MCTS1" -4.92952618321335 9.30458191662844 -8.41581755877726 0 -4.04076182536217 "No"
"ZNF621" 1.21199285597814 -1.36203281299142 -3.88910800870779 0 -4.03914796572107 "No"
"DIAPH1" -0.981062223690758 -11.1060162165744 8.04873310064251 0 -4.03834533962265 "No"
"PPP3CC" -2.69489606236358 0.41999353960707 -1.76200940390345 0 -4.03691192665996 "No"
"PAK4" -2.92239369040301 -4.57439122736228 3.46550917283804 0 -4.03127574492725 "No"
"HOMER1" 2.48471755742094 -2.27614874741495 -4.237799478285 0 -4.02923066827901 "No"
"RSBN1L" -3.05072807493296 -0.815086355532013 -0.162202886301499 0 -4.02801731676647 "No"
"ZNF507" 4.41094108400394 -6.67852866081915 -1.75997645256322 0 -4.02756402937843 "No"
"ADCY9" 2.5141980273967 -7.44898863119743 0.913646812784978 0 -4.02114379101575 "No"
"FRMD8" 3.42120024286835 -5.23174937829734 -2.20652269654417 0 -4.01707183197316 "No"
"ZC3H8" -5.16657979711926 1.72912464714309 -0.57676404735746 0 -4.01421919733363 "No"
"MBD1" 2.20975367354017 -8.17041249554005 1.94682353298132 0 -4.01383528901856 "No"
"BAG1" -8.96606514014983 4.68949431071728 0.265064836624589 0 -4.01150599280796 "No"
"TP53INP1" 4.72023612828406 -5.18807955078712 -3.54198837212583 0 -4.00983179462889 "No"
"QRSL1" -0.722733082503994 -0.167198813958645 -3.11968997227598 0 -4.00962186873862 "No"
"CHKB" -1.67003206817086 -1.17961385940636 -1.15601777036607 0 -4.00566369794329 "No"
"SUGP2" 0.782557608487923 -2.58003678794916 -2.20768777584758 0 -4.00516695530882 "No"
"BMPR2" 2.65026735518444 -4.83465028739196 -1.81679261208071 0 -4.00117554428823 "No"
"KAT2B" -0.58204801578586 -4.56946405466692 1.15040693556635 0 -4.00110513488643 "No"
"DEDD2" 1.37025099299118 -0.175096007948767 -5.1962437624575 0 -4.00108877741509 "No"
"BRAF" 3.16009370177217 -3.53185024412034 -3.62709195351716 0 -3.99884849586533 "No"
"CDC23" -1.73646338651035 -3.43276222061409 1.1728483710074 0 -3.99637723611704 "No"
"CMPK1" -5.66407202997579 2.09153694786846 -0.42257984481537 0 -3.9951149269227 "No"
"TEFM" -3.78316646159988 0.906233660160431 -1.11596792103689 0 -3.99290072247634 "No"
"SP110" 0.0622536411082971 -1.79879935109219 -2.25598545221818 0 -3.99253116220207 "No"
"NAV2-AS1" -0.67678609753751 -8.2413087017648 4.92562501533551 0 -3.9924697839668 "No"
"PTBP1" 3.75417399253092 -5.24713626666528 -2.49914655144193 0 -3.99210882557629 "No"
"ERCC4" 0.703873754945616 -0.776241212455147 -3.9183213919173 0 -3.99068884942683 "No"
"WDR24" 0.837542526805371 -4.57200956951566 -0.256177200846966 0 -3.99064424355725 "No"
"SLC25A43" -1.51023860048731 -0.611526410308932 -1.86729558366637 0 -3.98906059446261 "No"
"ADPRHL1" -1.08453560266002 2.97693098924492 -5.8804400707091 0 -3.9880446841242 "No"
"DHRS7B" -4.24468959850217 2.20524311119218 -1.94684114356195 0 -3.98628763087194 "No"
"PKD2L2" -0.372334294431906 -3.08606584834216 -0.526562409532432 0 -3.9849625523065 "No"
"COMMD3-BMI1" -1.92999795962751 -6.96038333235405 4.90967430040305 0 -3.98070699157851 "No"
"ITGA2" 2.01888054231786 -6.67322997461883 0.674994320675958 0 -3.97935511162501 "No"
"DROSHA" 1.47134534326768 -11.9555507113452 6.50608573376762 0 -3.9781196343099 "No"
"THUMPD2" -5.70904305492443 4.45439117700178 -2.72216016736677 0 -3.97681204528942 "No"
"NISCH" 6.63528409295589 -8.45549307733521 -2.15456409935374 0 -3.97477308373306 "No"
"NCAPH2" -0.377111487284192 1.13086055429199 -4.7280644066456 0 -3.9743153396378 "No"
"PTPRM" 5.85691792296258 -8.56587418330393 -1.26497075831331 0 -3.97392701865466 "No"
"UBE2L3" -8.01987470139452 6.70314777220962 -2.65498833912051 0 -3.97171526830541 "No"
"ANKHD1" 6.00364348926561 -11.6405057839491 1.66586940560647 0 -3.97099288907702 "No"
"OBSCN" 8.39328642627272 -9.98852955129065 -2.37354551268662 0 -3.96878863770455 "No"
"ABHD6" -0.442152808854162 -3.94065673306125 0.414770879251391 0 -3.96803866266402 "No"
"DUXAP8" -2.52472444767131 1.54168494880687 -2.98157666639486 0 -3.9646161652593 "No"
"INTS9" 1.47102578301936 -4.57906785556171 -0.855147176793064 0 -3.96318924933541 "No"
"SBF2-AS1" -0.286628665950696 0.124647683866688 -3.79723173010678 0 -3.95921271219079 "No"
"GSTM3" -0.926820359489934 4.90528285539859 -7.93452266995112 0 -3.95606017404246 "No"
"HSBP1L1" -8.06101043428846 4.21094171357639 -0.10537951019081 0 -3.95544823090288 "No"
"GOLGA1" 2.5435551565367 -9.2776528293945 2.78679690831023 0 -3.94730076454757 "No"
"AHI1" -0.525842158563344 -0.239065664269573 -3.1763802118802 0 -3.94128803471312 "No"
"NUP58" 1.64239592275857 -4.32143218445459 -1.26221459043422 0 -3.94125085213024 "No"
"SDCBP2-AS1" -0.735321779170485 -0.50473362316015 -2.69537887799358 0 -3.93543428032421 "No"
"RASA3" -1.04084248537156 -5.9780004113578 3.08460981416507 0 -3.93423308256429 "No"
"NUP214" 5.79974224885268 -8.8800967569438 -0.85190807759213 0 -3.93226258568325 "No"
"YRDC" -3.38731594048926 -0.0835610962560547 -0.461139765642752 0 -3.93201680238807 "No"
"PWWP2B" -3.94247721353925 -5.61645046172829 5.6314321141134 0 -3.92749556115414 "No"
"IGF2BP1" -0.23499096220583 -1.51857494362646 -2.17237160412167 0 -3.92593750995396 "No"
"TMEM123" -2.32571689566894 0.304668733142807 -1.89447212618739 0 -3.91552028871352 "No"
"GPBP1" -1.63025929962792 -0.107671634418954 -2.17411673429074 0 -3.91204766833761 "No"
"FASTKD3" -7.7232599888138 5.2993701347543 -1.487830757194 0 -3.9117206112535 "No"
"PSMB2" -6.86911407946361 8.70648028768863 -5.74822628277227 0 -3.91086007454725 "No"
"ZNF426" -0.865391823703095 -3.17388203845944 0.129493276310555 0 -3.90978058585198 "No"
"FGFR1OP2" 3.1518283023248 -2.48550324341688 -4.57215874125535 0 -3.90583368234743 "No"
"C12orf43" -4.15860613229164 1.47696276798211 -1.22269337235734 0 -3.90433673666687 "No"
"REXO1" 4.4374534752613 -11.0194403925552 2.68148206559895 0 -3.90050485169495 "No"
"WDR13" -1.94099889195817 3.31476662572469 -5.2721337372933 0 -3.89836600352678 "No"
"ARHGAP18" -2.84340535802425 0.793591092133074 -1.84759141347967 0 -3.89740567937085 "No"
"RNF138" -2.74935498849788 3.06149526361982 -4.20827830754902 0 -3.89613803242708 "No"
"CLSTN3" 2.64705019914879 -5.29840320912991 -1.24455869708706 0 -3.89591170706818 "No"
"CPM" 1.38016437667324 -2.60873879870844 -2.6672594372063 0 -3.8958338592415 "No"
"PANK4" 0.517061648495831 -3.87506896164467 -0.529139834338156 0 -3.887147147487 "No"
"RAB11FIP5" -0.504316052401159 -4.72476677765172 1.34259824988706 0 -3.88648458016582 "No"
"RABGAP1" -0.606156374228682 -6.51722354753457 3.23704670314207 0 -3.88633321862118 "No"
"SRFBP1" -1.27855927178735 -3.92061639963379 1.31396103687431 0 -3.88521463454683 "No"
"SAFB2" 3.96209746916853 -17.3884367540173 9.5412440215869 0 -3.88509526326187 "No"
"KLHL8" -0.458366384606922 -3.51025402589849 0.0840955789326897 0 -3.88452483157272 "No"
"RFFL" -0.290277231663097 0.298507778230706 -3.888393684028 0 -3.88016313746039 "No"
"OXTR" 2.47935185416547 -3.51921155804172 -2.83968838619831 0 -3.87954809007456 "No"
"NXF1" 11.3525877174475 -13.5701993108268 -1.65870828882473 0 -3.87631988220403 "No"
"TCF3" 1.0767451143918 -7.74693375936978 2.79447033069856 0 -3.87571831427942 "No"
"R3HDM2" -1.31697528921719 -6.38506956636154 3.82848460660323 0 -3.8735602489755 "No"
"ZFYVE9" 4.30360960666352 -9.85742530630808 1.68160142902375 0 -3.87221427062081 "No"
"BROX" -0.876048307273322 -2.30316213294556 -0.692351176985286 0 -3.87156161720417 "No"
"ERCC2" -3.54024910732675 -0.90252766632963 0.573070508559379 0 -3.869706265097 "No"
"NCBP3" 3.76451923894189 -5.46199100004881 -2.17190197561977 0 -3.86937373672669 "No"
"PFKFB2" 3.56037272224296 -8.44793707079256 1.0188100861669 0 -3.8687542623827 "No"
"FAF2" -4.30364935619525 -3.0659649037933 3.50545461031416 0 -3.86415964967439 "No"
"CENPX" -8.63514514249331 6.32588043412968 -1.55400940009062 0 -3.86327410845425 "No"
"EMC10" -1.23604410599614 4.38266725166317 -7.00975298381383 0 -3.8631298381468 "No"
"DCAF15" -2.85714805048905 1.03101988625988 -2.03605384172422 0 -3.86218200595339 "No"
"EPN2" -0.139453091288723 -1.74846799555926 -1.9737335087095 0 -3.86165459555748 "No"
"CNTD1" -4.47213494836308 2.78027380407267 -2.16965160782264 0 -3.86151275211305 "No"
"CIP2A" -1.18519983289203 0.528611600672232 -3.20474115865332 0 -3.86132939087312 "No"
"PTER" -0.91210996664028 0.707426737438462 -3.65478002305135 0 -3.85946325225317 "No"
"TBCE" -0.14277350887276 2.28092852883798 -5.99492811236602 0 -3.8567730924008 "No"
"CTU2" -3.75734891470439 -0.5992571194376 0.507271634121588 0 -3.8493344000204 "No"
"BICRA" 2.69129119641267 -8.87278775589534 2.33310687175461 0 -3.84838968772806 "No"
"COPS3" -6.26292148104705 3.634049032195 -1.21203198076182 0 -3.84090442961387 "No"
"CSPP1" -1.71472588601046 -2.78510377744323 0.662745678111481 0 -3.83708398534221 "No"
"SC5D" 1.38117427239734 -0.561166483932133 -4.65501967796895 0 -3.83501188950374 "No"
"RTEL1-TNFRSF6B" -0.0570675008118813 0.724610510305481 -4.50243752274232 0 -3.83489451324872 "No"
"VPS16" 0.737811551353676 -2.22294519649531 -2.34964906623728 0 -3.83478271137891 "No"
"GEMIN7" -4.77004016743349 5.02276022842335 -4.08567375212311 0 -3.83295369113325 "No"
"OCRL" -0.240204806825301 -4.46541038443418 0.873347170233775 0 -3.83226802102571 "No"
"APBA3" -2.48406500115537 2.5080887998583 -3.85514570543806 0 -3.83112190673513 "No"
"TAF5L" -1.83877810936237 -2.75772367348636 0.770210706282277 0 -3.82629107656645 "No"
"DDIAS" -1.2518951549069 -0.436374626143388 -2.13075041897898 0 -3.81902020002927 "No"
"MGAT1" 1.87803773208378 1.18892864691661 -6.88257595606319 0 -3.8156095770628 "No"
"MAST2" 3.59506298390601 -7.96302981994024 0.552435504425525 0 -3.8155313316087 "No"
"DLG1" 2.96043529730836 -6.91218940078813 0.138686371365327 0 -3.81306773211444 "No"
"ELK4" 0.992016187426246 -4.71338345523791 -0.0905554084123145 0 -3.81192267622398 "No"
"WWC3" 1.41793089063781 -8.37441703725628 3.14571825944413 0 -3.81076788717434 "No"
"PLIN4" 4.16475759673563 -5.0819452599491 -2.89225525064691 0 -3.80944291386038 "No"
"GMEB2" 1.26768151328311 -6.38219031114649 1.30588210354193 0 -3.80862669432145 "No"
"ARSA" -1.72866040538309 0.895242033097953 -2.97403891425636 0 -3.8074572865415 "No"
"RFNG" 0.580266621811598 0.830520668872472 -5.21689411008885 0 -3.80610681940478 "No"
"RCE1" -4.87947838782706 3.19568053872482 -2.12010467405327 0 -3.80390252315551 "No"
"ZNF614" 2.58657868649343 -3.80037004803104 -2.5898950932241 0 -3.80368645476171 "No"
"GANC" -2.3805667061696 2.44348536520723 -3.86657394547048 0 -3.80365528643285 "No"
