"Gene" "SN. Somasekharan 2020" "T. Matheny 2019" "N. Curdy 2023" "A. Khong 2017" "T. Matheny 2021" "G. Di Timoteo 2024" "P. Kudrin 2024" "S. Rajachandran 2024" "Average" "Variance"
"DAG1" -2.48966129198707 0.724610954793134 -2.1102271611013 10.7950305116848 6.43287194535334 9.83520349085743 9.44354019064981 1.16874941080058 4.22501475638134 30.5089592801018
"DAGLB" -0.526597645615903 3.53692170787812 -1.05699139666556 0.125419804752811 -1.32467730582437 2.36136881524112 -3.71271111885008 -5.09607417534665 -0.711667664303814 8.13619182451131
"DALRD3" 1.51983039285043 -8.90517770583418 1.23145582675349 -6.02055230633212 2.08741218995906 -0.758829928466354 6.10803409882559 0.521553208709673 -0.527034277941801 22.8095282420138
"DANCR" 9.24769814792334 2.94391470614716 -3.49398615285195 -21.3006193237864 -16.0078136727871 -20.4492891185736 -7.35204160433093 -1.64826837626039 -7.25755067431498 124.275338821862
"DAP" 3.98904031722551 2.40300676207281 -0.352381902272234 -1.87401749481142 4.02285705990219 -6.34786124375397 0.197009499641755 -0.151732536221921 0.23574005772284 11.631281218323
"DAP3" 5.52873141987821 6.05888689798513 0.539330338803704 -6.96104102593317 -3.8543115548033 -8.63615348493809 1.48962532382328 -1.2479815340463 -0.885364202403817 28.9954712656018
"DAPK3" 0.303757535321667 2.16195898947896 2.67354241029907 1.48689704430059 1.67595394664842 7.82757734203295 0.281753464789553 4.00733276456733 2.55234668717982 6.03244683395695
"DARS1" 4.11635009845178 0.168673461089174 1.05955171709185 -17.5095714337813 -1.42454640466766 -10.553206074652 -1.71281045114947 -4.70143498084363 -3.81962425855766 49.4858565895251
"DARS2" 1.4367774857176 0.92586558090605 2.8249957979539 -3.2847980252763 -2.00693642351588 -8.39312844944237 -4.45579189248047 1.53823294376594 -1.42684787279644 14.5853625830161
"DAXX" 2.46619455806207 4.41950008877857 -3.1657787486287 4.97518796267022 7.21184454308343 5.796286450648 5.93642313036532 -6.09359522670263 2.69325784478453 22.905757876478
"DAZAP1" 3.48147815733173 8.42873090782266 -0.741612234889163 7.98283850169714 10.5525378131062 5.3942998996299 4.72655584439477 -1.41390381662337 4.80136563405873 18.2584254813206
"DAZAP2" 9.68312788968364 2.09925020592473 -6.03682282798985 -6.04993671359354 1.81696279638894 -13.7363336686426 0.0588372702914836 -5.63090111078415 -2.22447701984017 50.7610175370351
"DBF4" 2.90231928936411 3.42401090311481 -2.98092617095134 0.0924093692042004 -0.411223950060917 -16.1806962500806 -7.12028586803782 -0.930086862416093 -2.65055994248296 40.9122275527679
"DBF4B" -0.895689450509475 4.28403193228191 -2.679567511106 8.62759653936912 9.2950291187816 5.29587585407267 1.89860594390179 3.1530216235662 3.62236300629473 17.6841000794195
"DBN1" -3.8925579222638 1.72340901609435 3.48694974575258 2.11251664327034 5.75603574365602 4.95513122651821 3.26086606793051 1.12126844130705 2.31545237028316 8.77555669496376
"DBNL" -7.36512472286093 -2.22187706842853 0.726063127487973 -14.5759904454836 -6.62184972919495 -17.3897724461332 -12.5454773697455 1.4600293813871 -7.31674990912145 49.9519427078636
"DBR1" 4.93770393725737 -5.77951623037245 1.55604983581404 2.82162133104539 11.4913737777068 4.29507671207653 6.64767540569508 1.34071953146198 3.41383803758559 24.4886739006685
"DBT" -2.63221041607607 -2.47832686324611 -4.06062075541364 -8.15473524546712 -6.77014498532673 -5.7525947998089 0.308061692660937 1.24211378230139 -3.53730719879703 10.9319435024368
"DCAF10" -1.33752793619916 -3.68729231107086 -5.18437379750782 -15.685311144504 -2.25044577163201 -7.29830722234741 -5.90608442625569 1.31837047330683 -5.00387151702626 26.1331014437287
"DCAF11" 0.752651541777261 -0.889321717749235 0.702651248903469 -7.12294081661919 -5.90960011829363 0.67314762448116 -0.747992944419946 1.57051423507963 -1.37136136835506 10.8492622549547
"DCAF12" 0.505434008211596 -2.43542662461865 -3.38320030261987 -7.41798916030989 2.83892264341872 -5.53799572800801 -4.09903381091807 -3.93514499889987 -2.93305424671801 10.6933198487604
"DCAF15" 1.02690849394076 -2.27747970338787 1.75770251652879 -5.67650277424593 2.49736682946784 -4.44168772326493 -2.34053787679131 -1.9107176968097 -1.42061849182029 8.64325601771655
"DCAF16" 1.9224478527459 -1.41617652716355 -7.51179973945949 -5.83994000236636 3.06325746896554 -8.77312850752367 -3.67004104726885 -4.94562959365105 -3.39637626196519 18.3186008648295
"DCAF17" 2.66494196564465 -4.22157959411041 -3.98619198992322 -12.0836987750993 -2.61838408583942 -9.23082019521882 -6.68122229104695 -4.8317131726295 -5.12358351727787 19.5526354759624
"DCAF4" -2.63894929296776 1.3841192238837 1.03986441481243 2.24113567016283 0.8283798178172 3.34470460288811 -0.0911432195067003 8.45509754009558 1.82040109464817 10.2633155470027
"DCAF5" -6.25012864310856 4.51583901268211 1.10786945702854 2.63543409184713 -0.245079092296766 -1.55576185476408 -2.46000690245828 4.94135893312573 0.336190625256978 14.2392464734876
"DCAF6" -0.38283324507565 2.35168387799873 -4.75571993413988 2.24055192349618 3.03432669064208 -0.925258623358236 6.1294204800454 -1.04201994004119 0.831268903695929 10.9292432013861
"DCAF7" 1.39767757500048 2.67493018233646 -1.0193086432768 7.02823653041742 4.01666855251379 3.65307122806419 6.28411045024756 3.71755341739362 3.46911741158709 6.57920731698886
"DCAF8" -1.46778890769908 -0.788652849334755 -0.434507738781687 -4.20744356430428 2.69378008558762 1.94247673932313 3.83926193201927 1.20058306305283 0.347213594982881 6.70204236830414
"DCAKD" 11.0116900453445 0.479134957161121 -2.12223465888716 -2.5780925034249 2.37712032756294 -3.57020026586914 0.228539752617261 8.27398496330571 1.76249282722629 27.8134813884254
"DCBLD1" 0.392748244877414 -0.304162476103543 -1.89275558141286 6.53726916163012 5.32436844848672 19.8720114020739 5.02127094385882 0.864915467683005 4.4769582013867 47.9181310114084
"DCK" -2.78531774288817 -7.1273535713815 -6.25287795389201 8.92113333060628 6.83380109629499 2.79473407734461 3.09676298058466 -0.832759905870104 0.581015288849845 34.1909203353679
"DCLRE1A" -1.69408454012082 -2.69481744939266 -1.3068480695109 6.05880293546329 3.88011551824846 -4.22560916809815 -0.631079256808354 -6.72739614442134 -0.917614521830059 17.19713804366
"DCLRE1B" 2.1195699752638 -4.41940987475606 -2.11763434618427 10.5328429796909 13.2496383526273 11.171929314744 7.1955999901597 3.30952608070262 5.130257809031 41.712442667056
"DCLRE1C" 0.621632408582915 3.15665152462676 -3.40594553263343 -0.157242677134633 -1.49953513709283 -7.04801877637527 -3.81156330514499 2.23422701064168 -1.23872431056622 11.5919317218754
"DCP1A" -3.80699281690313 -3.12731888501686 -3.60735827554321 8.84626122807717 9.8181095684896 11.5120138750175 2.26820775395427 -3.27571046289015 2.32840149814815 45.2811207538096
"DCP1B" 1.81923670681987 1.770760948688 -1.2716932007712 17.043415840522 13.1367158758714 3.94763389758213 3.57142060452974 -2.19520379038356 4.7277858603573 46.4936932457162
"DCP2" -7.44264772307384 -8.7151420789695 -5.13596299540738 -1.19861095829935 -1.63828484252173 5.24641977631187 1.03983557464449 3.14925553072122 -1.83689221457428 24.7680103938327
"DCPS" -1.89143920183712 3.49761113635481 -1.62884178031441 -4.92035134935932 -1.76747363560117 -10.0801253781252 -6.42313720053124 -1.720670302148 -3.11680346394521 16.2726266679663
"DCTD" 1.58041904247226 -0.611434665467843 -2.58249322491505 1.62519291088822 6.47922786856642 -4.0655616338492 2.89997288107102 -4.40418197925186 0.115142649939246 14.0559834434781
"DCTN1" -9.96144964040884 2.01017488345046 7.5671898526895 12.1692195476155 0.844221958306522 14.2814108570096 11.1672680098442 -1.2353976489805 4.60532972744081 67.1223632019951
"DCTN2" 2.28425549000949 2.51886483021173 1.80016705094599 2.55460130526589 -3.43586738416299 0.0754810686929647 1.12742369265007 -1.94070700508224 0.623027381066363 5.01029963026237
"DCTN3" 6.38479157960215 0.0563558511598661 -1.51581789901788 -3.36450961970366 -3.15693148840059 -8.24945826439329 -0.252654081160859 -1.45424347194295 -1.44405842423215 16.843195251293
"DCTN4" 0.627979319827953 0.184832090479807 -0.950260451818555 -5.01252802633931 0.269745011300635 -11.1627886342499 -6.06266386373014 -4.81437220479229 -3.36500709491522 17.2122080561726
"DCTN5" -2.67059785606959 -7.93333274139579 -3.72604956181155 -21.5449712627868 -9.69177373970088 -19.2108115452306 -5.9978520025118 -5.31780030816032 -9.51164862720842 50.2294862422215
"DCTPP1" 7.10804230366764 0.312824534753962 -1.39075797280416 -9.08932716557967 -0.988301759471308 -9.09938775425188 -2.49631971720326 -6.72102435610018 -2.79553148587361 29.690229818549
"DCUN1D1" -1.97826268814283 -1.18569876284353 -3.83032623860881 -8.83312482217731 -4.33325226832847 -12.1370461892043 -6.59560659234783 -1.74425875366051 -5.0796970394142 14.8882503257965
"DCUN1D2" -2.01520436846369 0.389876414282503 -1.65703291411418 -0.797680616111678 0.775555567131351 -0.611393979746841 -0.338042184692036 -3.27338915091085 -0.940913904078178 1.75959871398246
"DCUN1D3" -0.151995894228793 -2.71434015183315 -2.3033937219665 -3.2133063974919 1.75002556081935 -3.85566749813654 -4.28428140854289 7.77778302557394 -0.87439706072581 16.2404116280036
"DCUN1D4" -2.6254189413134 -4.49603116886498 -8.27174822534166 0.824520191564212 2.61200819349487 -4.45626324093697 -1.00675692623558 -1.77315415935838 -2.39910553462399 11.5716597521755
"DCUN1D5" 4.38096581217782 -2.32547954667126 -2.19742377080925 -37.1655236544181 -19.7429221533684 -23.5283068832695 -19.8518658102644 -2.57334972919185 -12.8754882169769 204.080409517965
"DCXR" 7.17766423861132 -0.147734565926846 0.355838709114676 -2.78566262460879 0.444602608573752 -4.64908677540875 -0.805937869923178 -1.24728730350685 -0.207200447884333 11.8715302081322
"DDA1" 3.93838739052681 5.28665823001598 -1.91138311629013 -5.16764843084908 1.61143410453226 -14.7896191392279 -1.54613893399969 -4.24451851348261 -2.10285355109679 40.0253884161802
"DDAH2" 3.7402081403932 -1.68873114560006 -0.966384166194828 -3.32254987260341 2.31972000612758 -2.25384506908365 -0.838383123415717 1.08094713271294 -0.241127262207993 5.81161692045182
"DDB1" -6.36538663843633 0.229945784100675 4.57777014987107 1.86414542548075 0.0956517471063951 6.81014093754475 5.09802670732796 0.104166408132863 1.55180756514102 16.8750116963042
"DDHD2" -1.6173719963654 -5.5600328217977 -3.76781248899565 6.61458186082328 3.65950686534654 10.4465352447268 1.53104265426963 3.37634849898268 1.83534972712377 28.6852574636636
"DDIAS" -0.436583075238418 -0.303435827039297 -2.12116009551304 1.25493292649709 3.1235594012895 -7.45499750283393 -1.7837232510292 -2.7055366138179 -1.30336800471065 9.80027396335819
"DDIT3" 9.14698794977732 -2.65119361837422 -3.37406142798674 -0.986100678335814 2.90975720876844 -1.42659436744065 6.58936349474596 6.54988823426152 2.09475584942698 23.5387843319793
"DDIT4" 0.849195568377608 -2.41512078373316 0.376272794869049 0.175019444041374 9.11382061991913 6.72179414208292 4.50699799342321 13.3750231336478 4.08787536407849 28.6412674451918
"DDOST" 3.81148955825477 0.308774505846847 -0.943195662024098 -9.55643082655297 -3.26323429099796 -6.5797651757802 -0.623286531490444 -0.650572983915697 -2.18702767583247 17.6181144604193
"DDR1" -0.428732150282446 -1.50695452290359 0.761821142728653 -1.41379532651276 6.39264497741982 8.80086964066845 -0.187492417021369 -2.41233223544393 1.2507536385816 16.6706501448764
"DDRGK1" 5.82464385313327 2.77717793958097 -2.8165142502331 0.952642918649432 6.49774682130815 2.03876353617826 10.5605672615986 -4.97440590125526 2.60757777237004 25.5330493045646
"DDX1" -0.634595119299632 0.540710373789508 2.5737246040351 -7.02984843191017 4.27558493484727 -5.03844426696541 4.16666280753636 -3.30153049327744 -0.555966948905552 18.0275488166803
"DDX10" 4.7109013641487 2.91333279330934 3.20991536690334 5.46669963873783 4.82955191583693 -2.49692602336441 13.1559967355066 -0.896864999657286 3.86157584892763 22.1454493057412
"DDX11" -5.36658858325596 1.85769554807518 1.54923717550486 0.542534978875909 2.88633388968508 10.2946493127515 -0.126399590699584 4.28095566456691 1.98980229943799 19.4177951896497
"DDX17" -3.29262325745767 4.22452722422455 1.15868896487477 -2.12453019852913 0.655032353858447 -5.29238708929135 0.376958281512995 -1.87576924556307 -0.771262870796307 8.8406359763856
"DDX18" 4.95710994759034 -1.14686098222393 1.32228073894798 -1.28799336743195 2.12689405666909 -5.65098289288807 3.20152698507213 -11.688445534663 -1.02080888111593 29.1837137535719
"DDX19A" 0.253608078285708 1.33297160630907 1.71853576013465 4.82895495662541 10.4448338985351 4.7964210521758 9.05652669504527 -6.63722157636319 3.22432880884348 29.0166467802606
"DDX19B" 3.15459938934393 7.24949998721629 -0.201348522466924 -5.2892241325993 -0.0790042481893939 -16.1971486002141 -4.18630628272314 6.02443343762519 -1.19056237150093 56.4794990609415
"DDX20" -0.712270238287067 -1.12877226883798 2.17518989000579 3.94833411472218 4.97775250346338 -3.56848260279617 -0.300867297331947 0.316853028023672 0.713467141120232 7.96185303125854
"DDX21" 1.7644104794756 0.381542603833085 1.47622527104948 10.0413639669389 4.23858741621104 3.09985457943999 10.5232858275465 -4.43367995220385 3.38644877403634 24.6420646140032
"DDX23" -7.20777668666721 3.07418410872998 2.80219830522945 5.83198149663873 6.14268521191016 14.1230241372299 8.24813434158176 -0.474173686004089 4.06753215358108 39.4796266927926
"DDX27" 0.266221355403614 3.5767056161299 3.92573845560504 1.9461979256507 5.18151594392243 1.1798279823065 9.91696697807158 1.68308506038625 3.4595324146845 9.39071433510608
"DDX28" 3.93973064049252 -1.40454946585041 1.13073299718346 0.347341382562856 -2.87878392050606 1.79069335152153 -1.37494769510825 -1.55648584595021 -0.000783569456820531 4.95722054997745
"DDX31" -0.204490385677776 2.57074698479919 2.17516316504937 2.75812446540145 -0.499051972503693 3.66994299688585 -4.87799760066609 2.9284967270617 1.06511679754375 8.00026279197287
"DDX39A" 3.84428419483557 -1.04626683846636 0.655441943183415 -12.0627454433533 -6.19288163859174 -3.95138019126661 -2.28001197203236 2.57041134680493 -2.30789357486081 26.4246146438324
"DDX3X" -9.58901172074211 -4.15674680739002 0.700513795893404 -2.16147510725856 4.43084823849761 1.32382333680623 1.85673299610245 -4.52282493871955 -1.51476752585132 20.1889351349445
"DDX41" -1.05693145901628 6.36613131814213 0.305975650813569 2.41337304830242 6.55997820099377 -0.0129316401891768 2.41689074439296 -5.61794924028413 1.42181707789441 15.9752011393838
"DDX42" -7.9133859684768 2.38780899102146 2.03749963614605 10.1402923960734 12.427982878468 13.6794330100279 10.4459545078272 0.625281867493383 5.47885841482257 55.178245224031
"DDX46" -1.7734326231216 0.40425955809633 2.72809243660397 -2.58623754005507 -9.79212827849405 -0.744879023416306 10.8449616376324 1.17659218753649 0.0321535443477704 33.2670734702137
"DDX49" 1.63147624186837 2.13658404761011 -0.330985289300341 -7.33813891942095 -6.22292575837836 -6.98724487052085 -1.39138429168326 3.4031134894514 -1.88743816879673 19.106954999804
"DDX5" -1.39918728144339 2.25295860006437 3.49631372499701 -5.44083887884365 -2.21651885619505 -8.10390008704948 -1.59589149872905 5.40208163157954 -0.950622830702462 20.5637889759982
"DDX50" 1.46166151656027 -1.83174788060952 0.644823184669761 -1.99774704710872 5.04676518246841 -2.97680460579275 5.24985631813863 -2.56784090403812 0.378620720535995 11.0339597754675
"DDX51" -8.30958717006545 2.48110966596806 3.76064090749446 -1.64924314773783 -1.19068075485953 5.79936651062244 -0.0284495153357515 2.96720111348373 0.478794701196266 19.1555823695875
"DDX52" -0.623989697233961 2.29398663879084 2.34194743845821 -13.8277724023488 -10.9889567001905 -13.5127322151962 -8.86516095678797 2.95088973410844 -5.02897352004999 55.8098683178343
"DDX54" -3.12333516468027 0.0254610083054681 4.47871285952888 7.42084141495161 3.02937252035481 8.28674957504825 5.90448411092586 3.18235073836515 3.65057963284997 14.4439112823433
"DDX55" 2.45705114004103 2.57870020685626 -0.863973799349803 6.35668071414904 5.38389130584244 3.92116533728771 9.08675765008058 1.92019756944111 3.85505876554355 9.36670818504566
"DDX56" 0.568735882403036 4.49678359873934 2.16911114098531 -0.337868347914724 -4.02456708558036 -1.66711799760762 -1.15508558022301 -3.51951359556412 -0.433690248095269 8.07952069160478
"DDX59" 2.06719662154557 -0.886642710011136 -1.19828873190111 1.13060070101248 4.88281700105125 -4.42075527673544 0.11113917161967 -7.49589281352739 -0.726228254618263 14.7342958921326
"DDX6" -4.07121591962789 -0.517622577022401 -1.0672453120726 -0.400794739910405 -1.691147647935 -7.40420048107795 -0.486720923181162 1.80987430413339 -1.72863416208675 7.91881143291777
"DEAF1" -3.10910106338254 1.26736398564991 -2.28915858900009 1.87167418382933 0.688008782673154 2.03343005247197 -0.529661687181128 1.33505558604399 0.158451406388074 3.78376945557006
"DECR1" 8.75512828597494 -1.7902358580283 1.29446939726026 -15.2545412496052 -9.39983478660941 -12.4567856776227 -4.79446876287246 -0.0974496692459214 -4.2179647900936 62.6327014734026
"DEDD" 0.688283646008968 2.9518409018509 -0.491031881172239 -0.972201354997236 0.59154687208141 -10.416499250492 -2.91054804148684 -5.6056565739586 -2.0205332102707 18.0658587291532
"DEDD2" -0.177704645228412 0.00827756077201682 0.988465485910179 -8.44365756916158 0.188591874031695 -4.15987854390736 -5.06956687374937 1.37718384147496 -1.91103610873223 12.5749846522377
"DEF8" 2.36530416065887 -0.509812352227592 0.586548562066883 -5.777919216974 -2.1327761714703 -2.62316928202493 -7.47114031967009 5.33655057544296 -1.27830175552477 17.4624257250348
